Line,Tape,File,Date,Time,Depth_at_Airgun(m),Depth_at_Reciever(m),X_Airgun,Y_Airgun,Z_Airgun,X_R1,Y_R1,Z_R1,SEL_1,SEL_2,SEL_3,SEL_4,SEL_5,SEL_6,SEL_7,SEL_8,SEL_9,SEL_10,SEL_11,SEL_12,SEL_13,SEL_full
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2605.3,257881,5173662.2,9,-8067.2,-353.1,9,163.9984,174.9246,176.3765,179.9552,183.4832,180.8105,172.5131,169.3241,161.1031,160.6677,168.3452,154.5956,152.4821,185.8445
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2605.3,257881,5173662.2,9,-8079.4,-355.5,9,163.7704,175.4932,176.56,179.9359,184.4531,182.5805,172.9782,165.479,160.8481,155.8081,160.5511,148.9088,145.5705,186.5539
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2605.3,257881,5173662.2,9,-8091.7,-357.9,9,167.022,178.7565,179.3033,180.6717,185.5087,184.6137,174.7064,163.9519,162.4156,157.7333,151.8233,145.0815,139.3474,188.0899
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.5,257881,5173662.2,9,-8103.9,-360.3,9,166.8772,179.4291,180.2217,180.5406,185.4185,185.2557,175.5055,165.6179,162.0582,158.039,163.5848,151.7867,148.9738,188.4335
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.5,257881,5173662.2,9,-8116.2,-362.6,9,166.7975,179.6452,180.5422,179.7252,184.6711,185.2951,176.3278,162.631,161.1734,155.914,150.0593,141.778,136.0687,188.195
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.5,257881,5173662.2,9,-8128.5,-365,9,165.6507,179.0051,180.2947,178.0127,182.9092,184.244,176.3363,161.111,158.5508,152.053,152.2387,148.4642,137.8297,187.1242
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.5,257881,5173662.2,9,-8140.7,-367.4,9,166.4396,180.2362,182.0144,178.4378,183.3911,185.2472,178.6621,163.2939,161.7254,154.4132,150.5435,144.9579,136.5473,188.2177
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606,257881,5173662.2,9,-8152.9,-369.7,9,166.0722,180.3255,182.7969,178.1099,182.9803,185.1822,179.4972,164.0759,163.0709,154.4606,154.764,150.8892,136.9664,188.3472
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606,257881,5173662.2,9,-8165.2,-372.1,9,165.7243,180.4338,183.8545,178.8886,182.157,184.6495,180.1511,164.6295,161.6503,154.043,150.6774,145.2794,137.3481,188.3822
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606,257881,5173662.2,9,-8177.4,-374.5,9,165.2891,180.4163,184.779,180.8502,181.853,184.3192,180.4682,164.4973,161.5758,153.9486,153.3361,149.1473,137.4691,188.6775
